DataCode,RecType,RecYear,Date,Watershed,Habitat,Replicate,SPPCode,Count
CFP01,2,2012,5/7/2012,N4D,Pool,2,LEPHUM,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,LEPMAC,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,LEPMEG,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,LUXCOR,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,NOTEXI,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,NOTSTR,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,ORCNAI,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,ORCNEG,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,PHEMIR,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,PIMNOT,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,PIMPRO,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,SEMATR,0
CFP01,2,2012,5/7/2012,N4D,Pool,2,TADPOLE,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,CAMANO,1
CFP01,2,2012,5/7/2012,N4D,Pool,3,CATCOM,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,CHRERY,58
CFP01,2,2012,5/7/2012,N4D,Pool,3,CRAY,5
CFP01,2,2012,5/7/2012,N4D,Pool,3,CYPLUT,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,ETHNIG,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,ETHSPE,1
CFP01,2,2012,5/7/2012,N4D,Pool,3,GAMAFF,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,LEPCYA,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,LEPHUM,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,LEPMAC,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,LEPMEG,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,LUXCOR,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,NOTEXI,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,NOTSTR,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,ORCNAI,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,ORCNEG,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,PHEMIR,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,PIMNOT,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,PIMPRO,0
CFP01,2,2012,5/7/2012,N4D,Pool,3,SEMATR,1
CFP01,2,2012,5/7/2012,N4D,Pool,3,TADPOLE,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,CAMANO,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,CATCOM,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,CHRERY,10
CFP01,2,2012,8/23/2012,N4D,Pool,1,CRAY,1
CFP01,2,2012,8/23/2012,N4D,Pool,1,CYPLUT,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,ETHNIG,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,ETHSPE,13
CFP01,2,2012,8/23/2012,N4D,Pool,1,GAMAFF,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,LEPCYA,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,LEPHUM,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,LEPMAC,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,LEPMEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,LUXCOR,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,NOTEXI,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,NOTSTR,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,ORCNAI,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,ORCNEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,PHEMIR,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,PIMNOT,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,PIMPRO,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,SEMATR,0
CFP01,2,2012,8/23/2012,N4D,Pool,1,TADPOLE,2
CFP01,2,2012,8/23/2012,N4D,Pool,2,CAMANO,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,CATCOM,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,CHRERY,2
CFP01,2,2012,8/23/2012,N4D,Pool,2,CRAY,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,CYPLUT,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,ETHNIG,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,ETHSPE,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,GAMAFF,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,LEPCYA,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,LEPHUM,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,LEPMAC,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,LEPMEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,LUXCOR,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,NOTEXI,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,NOTSTR,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,ORCNAI,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,ORCNEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,PHEMIR,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,PIMNOT,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,PIMPRO,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,SEMATR,0
CFP01,2,2012,8/23/2012,N4D,Pool,2,TADPOLE,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,CAMANO,3
CFP01,2,2012,8/23/2012,N4D,Pool,3,CATCOM,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,CHRERY,78
CFP01,2,2012,8/23/2012,N4D,Pool,3,CRAY,38
CFP01,2,2012,8/23/2012,N4D,Pool,3,CYPLUT,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,ETHNIG,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,ETHSPE,11
CFP01,2,2012,8/23/2012,N4D,Pool,3,GAMAFF,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,LEPCYA,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,LEPHUM,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,LEPMAC,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,LEPMEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,LUXCOR,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,NOTEXI,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,NOTSTR,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,ORCNAI,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,ORCNEG,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,PHEMIR,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,PIMNOT,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,PIMPRO,0
CFP01,2,2012,8/23/2012,N4D,Pool,3,SEMATR,3
CFP01,2,2012,8/23/2012,N4D,Pool,3,TADPOLE,1
CFP01,2,2012,11/20/2012,N4D,Pool,1,CAMANO,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,CATCOM,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,CHRERY,6
CFP01,2,2012,11/20/2012,N4D,Pool,1,CRAY,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,CYPLUT,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,ETHNIG,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,ETHSPE,17
CFP01,2,2012,11/20/2012,N4D,Pool,1,GAMAFF,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,LEPCYA,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,LEPHUM,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,LEPMAC,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,LEPMEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,LUXCOR,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,NOTEXI,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,NOTSTR,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,ORCNAI,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,ORCNEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,PHEMIR,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,PIMNOT,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,PIMPRO,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,SEMATR,0
CFP01,2,2012,11/20/2012,N4D,Pool,1,TADPOLE,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,CAMANO,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,CATCOM,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,CHRERY,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,CRAY,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,CYPLUT,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,ETHNIG,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,ETHSPE,2
CFP01,2,2012,11/20/2012,N4D,Pool,2,GAMAFF,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,LEPCYA,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,LEPHUM,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,LEPMAC,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,LEPMEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,LUXCOR,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,NOTEXI,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,NOTSTR,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,ORCNAI,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,ORCNEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,PHEMIR,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,PIMNOT,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,PIMPRO,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,SEMATR,0
CFP01,2,2012,11/20/2012,N4D,Pool,2,TADPOLE,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,CAMANO,2
CFP01,2,2012,11/20/2012,N4D,Pool,3,CATCOM,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,CHRERY,67
CFP01,2,2012,11/20/2012,N4D,Pool,3,CRAY,5
CFP01,2,2012,11/20/2012,N4D,Pool,3,CYPLUT,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,ETHNIG,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,ETHSPE,10
CFP01,2,2012,11/20/2012,N4D,Pool,3,GAMAFF,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,LEPCYA,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,LEPHUM,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,LEPMAC,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,LEPMEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,LUXCOR,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,NOTEXI,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,NOTSTR,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,ORCNAI,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,ORCNEG,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,PHEMIR,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,PIMNOT,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,PIMPRO,0
CFP01,2,2012,11/20/2012,N4D,Pool,3,SEMATR,1
CFP01,2,2012,11/20/2012,N4D,Pool,3,TADPOLE,0
CFP01,2,2012,5/7/2012,NT,Pool,1,CAMANO,34
CFP01,2,2012,5/7/2012,NT,Pool,1,CATCOM,11
CFP01,2,2012,5/7/2012,NT,Pool,1,CHRERY,1034
CFP01,2,2012,5/7/2012,NT,Pool,1,CRAY,70
CFP01,2,2012,5/7/2012,NT,Pool,1,CYPLUT,0
CFP01,2,2012,5/7/2012,NT,Pool,1,ETHNIG,4
CFP01,2,2012,5/7/2012,NT,Pool,1,ETHSPE,44
CFP01,2,2012,5/7/2012,NT,Pool,1,GAMAFF,0
CFP01,2,2012,5/7/2012,NT,Pool,1,LEPCYA,0
CFP01,2,2012,5/7/2012,NT,Pool,1,LEPHUM,0
CFP01,2,2012,5/7/2012,NT,Pool,1,LEPMAC,0
CFP01,2,2012,5/7/2012,NT,Pool,1,LEPMEG,0
CFP01,2,2012,5/7/2012,NT,Pool,1,LUXCOR,10
CFP01,2,2012,5/7/2012,NT,Pool,1,NOTEXI,0
CFP01,2,2012,5/7/2012,NT,Pool,1,NOTSTR,0
CFP01,2,2012,5/7/2012,NT,Pool,1,ORCNAI,0
CFP01,2,2012,5/7/2012,NT,Pool,1,ORCNEG,0
CFP01,2,2012,5/7/2012,NT,Pool,1,PHEMIR,0
CFP01,2,2012,5/7/2012,NT,Pool,1,PIMNOT,0
CFP01,2,2012,5/7/2012,NT,Pool,1,PIMPRO,0
CFP01,2,2012,5/7/2012,NT,Pool,1,SEMATR,13
CFP01,2,2012,5/7/2012,NT,Pool,1,TADPOLE,0
CFP01,2,2012,5/7/2012,NT,Pool,2,CAMANO,6
CFP01,2,2012,5/7/2012,NT,Pool,2,CATCOM,13
CFP01,2,2012,5/7/2012,NT,Pool,2,CHRERY,1149
CFP01,2,2012,5/7/2012,NT,Pool,2,CRAY,95
CFP01,2,2012,5/7/2012,NT,Pool,2,CYPLUT,0
CFP01,2,2012,5/7/2012,NT,Pool,2,ETHNIG,10
CFP01,2,2012,5/7/2012,NT,Pool,2,ETHSPE,109
CFP01,2,2012,5/7/2012,NT,Pool,2,GAMAFF,0
CFP01,2,2012,5/7/2012,NT,Pool,2,LEPCYA,0
CFP01,2,2012,5/7/2012,NT,Pool,2,LEPHUM,0
CFP01,2,2012,5/7/2012,NT,Pool,2,LEPMAC,0
CFP01,2,2012,5/7/2012,NT,Pool,2,LEPMEG,0
CFP01,2,2012,5/7/2012,NT,Pool,2,LUXCOR,0
CFP01,2,2012,5/7/2012,NT,Pool,2,NOTEXI,0
CFP01,2,2012,5/7/2012,NT,Pool,2,NOTSTR,0
CFP01,2,2012,5/7/2012,NT,Pool,2,ORCNAI,0
CFP01,2,2012,5/7/2012,NT,Pool,2,ORCNEG,0
CFP01,2,2012,5/7/2012,NT,Pool,2,PHEMIR,0
CFP01,2,2012,5/7/2012,NT,Pool,2,PIMNOT,0
CFP01,2,2012,5/7/2012,NT,Pool,2,PIMPRO,0
CFP01,2,2012,5/7/2012,NT,Pool,2,SEMATR,13
CFP01,2,2012,5/7/2012,NT,Pool,2,TADPOLE,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,CAMANO,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,CATCOM,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,CHRERY,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,CRAY,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,CYPLUT,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,ETHNIG,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,ETHSPE,9
CFP01,2,2012,5/7/2012,NT,Riffle,1,GAMAFF,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,LEPCYA,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,LEPHUM,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,LEPMAC,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,LEPMEG,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,LUXCOR,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,NOTEXI,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,NOTSTR,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,ORCNAI,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,ORCNEG,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,PHEMIR,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,PIMNOT,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,PIMPRO,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,SEMATR,0
CFP01,2,2012,5/7/2012,NT,Riffle,1,TADPOLE,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,CAMANO,1
CFP01,2,2012,5/7/2012,NT,Riffle,2,CATCOM,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,CHRERY,28
CFP01,2,2012,5/7/2012,NT,Riffle,2,CRAY,4
CFP01,2,2012,5/7/2012,NT,Riffle,2,CYPLUT,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,ETHNIG,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,ETHSPE,29
CFP01,2,2012,5/7/2012,NT,Riffle,2,GAMAFF,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,LEPCYA,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,LEPHUM,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,LEPMAC,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,LEPMEG,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,LUXCOR,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,NOTEXI,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,NOTSTR,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,ORCNAI,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,ORCNEG,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,PHEMIR,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,PIMNOT,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,PIMPRO,0
CFP01,2,2012,5/7/2012,NT,Riffle,2,SEMATR,1
CFP01,2,2012,5/7/2012,NT,Riffle,2,TADPOLE,0
CFP01,2,2012,8/23/2012,NT,Pool,1,CAMANO,270
CFP01,2,2012,8/23/2012,NT,Pool,1,CATCOM,11
CFP01,2,2012,8/23/2012,NT,Pool,1,CHRERY,910
CFP01,2,2012,8/23/2012,NT,Pool,1,CRAY,120
CFP01,2,2012,8/23/2012,NT,Pool,1,CYPLUT,5
CFP01,2,2012,8/23/2012,NT,Pool,1,ETHNIG,11
CFP01,2,2012,8/23/2012,NT,Pool,1,ETHSPE,81
CFP01,2,2012,8/23/2012,NT,Pool,1,GAMAFF,0
CFP01,2,2012,8/23/2012,NT,Pool,1,LEPCYA,1
CFP01,2,2012,8/23/2012,NT,Pool,1,LEPHUM,0
CFP01,2,2012,8/23/2012,NT,Pool,1,LEPMAC,0
CFP01,2,2012,8/23/2012,NT,Pool,1,LEPMEG,0
CFP01,2,2012,8/23/2012,NT,Pool,1,LUXCOR,5
CFP01,2,2012,8/23/2012,NT,Pool,1,NOTEXI,13
CFP01,2,2012,8/23/2012,NT,Pool,1,NOTSTR,0
CFP01,2,2012,8/23/2012,NT,Pool,1,ORCNAI,0
CFP01,2,2012,8/23/2012,NT,Pool,1,ORCNEG,0
CFP01,2,2012,8/23/2012,NT,Pool,1,PHEMIR,0
CFP01,2,2012,8/23/2012,NT,Pool,1,PIMNOT,0
CFP01,2,2012,8/23/2012,NT,Pool,1,PIMPRO,0
CFP01,2,2012,8/23/2012,NT,Pool,1,SEMATR,57
CFP01,2,2012,8/23/2012,NT,Pool,1,TADPOLE,0
CFP01,2,2012,8/23/2012,NT,Pool,2,CAMANO,94
CFP01,2,2012,8/23/2012,NT,Pool,2,CATCOM,6
CFP01,2,2012,8/23/2012,NT,Pool,2,CHRERY,803
CFP01,2,2012,8/23/2012,NT,Pool,2,CRAY,72
CFP01,2,2012,8/23/2012,NT,Pool,2,CYPLUT,0
CFP01,2,2012,8/23/2012,NT,Pool,2,ETHNIG,5
CFP01,2,2012,8/23/2012,NT,Pool,2,ETHSPE,100
CFP01,2,2012,8/23/2012,NT,Pool,2,GAMAFF,0
CFP01,2,2012,8/23/2012,NT,Pool,2,LEPCYA,0
CFP01,2,2012,8/23/2012,NT,Pool,2,LEPHUM,0
CFP01,2,2012,8/23/2012,NT,Pool,2,LEPMAC,0
CFP01,2,2012,8/23/2012,NT,Pool,2,LEPMEG,0
CFP01,2,2012,8/23/2012,NT,Pool,2,LUXCOR,0
CFP01,2,2012,8/23/2012,NT,Pool,2,NOTEXI,6
CFP01,2,2012,8/23/2012,NT,Pool,2,NOTSTR,0
CFP01,2,2012,8/23/2012,NT,Pool,2,ORCNAI,0
CFP01,2,2012,8/23/2012,NT,Pool,2,ORCNEG,0
CFP01,2,2012,8/23/2012,NT,Pool,2,PHEMIR,0
CFP01,2,2012,8/23/2012,NT,Pool,2,PIMNOT,0
CFP01,2,2012,8/23/2012,NT,Pool,2,PIMPRO,0
CFP01,2,2012,8/23/2012,NT,Pool,2,SEMATR,40
CFP01,2,2012,8/23/2012,NT,Pool,2,TADPOLE,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,CAMANO,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,CATCOM,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,CHRERY,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,CRAY,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,CYPLUT,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,ETHNIG,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,ETHSPE,4
CFP01,2,2012,8/23/2012,NT,Riffle,1,GAMAFF,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,LEPCYA,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,LEPHUM,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,LEPMAC,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,LEPMEG,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,LUXCOR,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,NOTEXI,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,NOTSTR,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,ORCNAI,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,ORCNEG,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,PHEMIR,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,PIMNOT,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,PIMPRO,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,SEMATR,0
CFP01,2,2012,8/23/2012,NT,Riffle,1,TADPOLE,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,CAMANO,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,CATCOM,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,CHRERY,103
CFP01,2,2012,8/23/2012,NT,Riffle,2,CRAY,1
CFP01,2,2012,8/23/2012,NT,Riffle,2,CYPLUT,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,ETHNIG,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,ETHSPE,9
CFP01,2,2012,8/23/2012,NT,Riffle,2,GAMAFF,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,LEPCYA,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,LEPHUM,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,LEPMAC,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,LEPMEG,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,LUXCOR,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,NOTEXI,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,NOTSTR,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,ORCNAI,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,ORCNEG,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,PHEMIR,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,PIMNOT,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,PIMPRO,0
CFP01,2,2012,8/23/2012,NT,Riffle,2,SEMATR,5
CFP01,2,2012,8/23/2012,NT,Riffle,2,TADPOLE,0
CFP01,2,2012,11/20/2012,NT,Pool,1,CAMANO,75
CFP01,2,2012,11/20/2012,NT,Pool,1,CATCOM,7
CFP01,2,2012,11/20/2012,NT,Pool,1,CHRERY,476
CFP01,2,2012,11/20/2012,NT,Pool,1,CRAY,7
CFP01,2,2012,11/20/2012,NT,Pool,1,CYPLUT,4
CFP01,2,2012,11/20/2012,NT,Pool,1,ETHNIG,14
CFP01,2,2012,11/20/2012,NT,Pool,1,ETHSPE,55
CFP01,2,2012,11/20/2012,NT,Pool,1,GAMAFF,0
CFP01,2,2012,11/20/2012,NT,Pool,1,LEPCYA,0
CFP01,2,2012,11/20/2012,NT,Pool,1,LEPHUM,0
CFP01,2,2012,11/20/2012,NT,Pool,1,LEPMAC,0
CFP01,2,2012,11/20/2012,NT,Pool,1,LEPMEG,0
CFP01,2,2012,11/20/2012,NT,Pool,1,LUXCOR,3
CFP01,2,2012,11/20/2012,NT,Pool,1,NOTEXI,1
CFP01,2,2012,11/20/2012,NT,Pool,1,NOTSTR,0
CFP01,2,2012,11/20/2012,NT,Pool,1,ORCNAI,0
CFP01,2,2012,11/20/2012,NT,Pool,1,ORCNEG,0
CFP01,2,2012,11/20/2012,NT,Pool,1,PHEMIR,0
CFP01,2,2012,11/20/2012,NT,Pool,1,PIMNOT,0
CFP01,2,2012,11/20/2012,NT,Pool,1,PIMPRO,0
CFP01,2,2012,11/20/2012,NT,Pool,1,SEMATR,32
CFP01,2,2012,11/20/2012,NT,Pool,1,TADPOLE,0
CFP01,2,2012,11/20/2012,NT,Pool,2,CAMANO,150
CFP01,2,2012,11/20/2012,NT,Pool,2,CATCOM,5
CFP01,2,2012,11/20/2012,NT,Pool,2,CHRERY,674
CFP01,2,2012,11/20/2012,NT,Pool,2,CRAY,2
CFP01,2,2012,11/20/2012,NT,Pool,2,CYPLUT,0
CFP01,2,2012,11/20/2012,NT,Pool,2,ETHNIG,3
CFP01,2,2012,11/20/2012,NT,Pool,2,ETHSPE,33
CFP01,2,2012,11/20/2012,NT,Pool,2,GAMAFF,0
CFP01,2,2012,11/20/2012,NT,Pool,2,LEPCYA,0
CFP01,2,2012,11/20/2012,NT,Pool,2,LEPHUM,0
CFP01,2,2012,11/20/2012,NT,Pool,2,LEPMAC,0
CFP01,2,2012,11/20/2012,NT,Pool,2,LEPMEG,0
CFP01,2,2012,11/20/2012,NT,Pool,2,LUXCOR,0
CFP01,2,2012,11/20/2012,NT,Pool,2,NOTEXI,0
CFP01,2,2012,11/20/2012,NT,Pool,2,NOTSTR,0
CFP01,2,2012,11/20/2012,NT,Pool,2,ORCNAI,0
CFP01,2,2012,11/20/2012,NT,Pool,2,ORCNEG,0
CFP01,2,2012,11/20/2012,NT,Pool,2,PHEMIR,0
CFP01,2,2012,11/20/2012,NT,Pool,2,PIMNOT,0
CFP01,2,2012,11/20/2012,NT,Pool,2,PIMPRO,0
CFP01,2,2012,11/20/2012,NT,Pool,2,SEMATR,10
CFP01,2,2012,11/20/2012,NT,Pool,2,TADPOLE,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,CAMANO,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,CATCOM,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,CHRERY,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,CRAY,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,CYPLUT,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,ETHNIG,0
CFP01,2,2012,11/20/2012,NT,Riffle,1,ETHSPE,1
